click_id,session_id,product_id,click_timestamp,time_spent,page_views
click_003516_01,session_003516,prod_00062,2025-10-08 08:50:16,15.090559794900301,3
click_003516_02,session_003516,prod_00422,2025-10-08 08:50:36,52.826823317936714,2
click_003516_03,session_003516,prod_00107,2025-10-08 08:50:56,44.48121777848146,3
click_003517_00,session_003517,prod_00101,2025-10-08 08:50:56,54.3324357578994,3
click_003517_01,session_003517,prod_00238,2025-10-08 08:51:16,38.95723150348703,2
click_003517_02,session_003517,prod_00096,2025-10-08 08:51:36,20.61604560976027,1
click_003517_03,session_003517,prod_00019,2025-10-08 08:51:56,114.811033901241,4
click_003518_00,session_003518,prod_00344,2025-10-08 08:50:50,153.56753779443443,3
click_003518_01,session_003518,prod_00390,2025-10-08 08:51:10,109.40216388249394,2
click_003518_02,session_003518,prod_00045,2025-10-08 08:51:30,21.701659945292676,1
click_003518_03,session_003518,prod_00438,2025-10-08 08:51:50,99.03354893011617,1
click_003519_00,session_003519,prod_00226,2025-10-08 08:49:16,66.91000760058148,1
click_003519_01,session_003519,prod_00178,2025-10-08 08:49:36,32.29354501512632,2
click_003519_02,session_003519,prod_00474,2025-10-08 08:49:56,29.62604747027198,1
click_003520_00,session_003520,prod_00004,2025-10-08 08:51:54,36.68451904043038,4
click_003521_00,session_003521,prod_00413,2025-10-08 08:49:29,51.04749805980486,2
click_003522_00,session_003522,prod_00324,2025-10-08 08:51:12,2.4001501636119893,1
click_003522_01,session_003522,prod_00423,2025-10-08 08:51:32,0.08857433239400597,3
click_003522_02,session_003522,prod_00101,2025-10-08 08:51:52,105.10366707491163,4
click_003523_00,session_003523,prod_00065,2025-10-08 08:51:04,23.00073401410293,1
click_003524_00,session_003524,prod_00367,2025-10-08 08:50:05,11.394562829784055,4
click_003524_01,session_003524,prod_00431,2025-10-08 08:50:25,6.83008168826063,3
click_003524_02,session_003524,prod_00161,2025-10-08 08:50:45,21.833260549805043,4
click_003524_03,session_003524,prod_00424,2025-10-08 08:51:05,34.816160505041175,4
click_003525_00,session_003525,prod_00213,2025-10-08 08:51:34,0.9536640083504172,3
click_003525_01,session_003525,prod_00319,2025-10-08 08:51:54,11.537149609719831,3
click_003525_02,session_003525,prod_00283,2025-10-08 08:52:14,3.3883854764196957,2
click_003525_03,session_003525,prod_00355,2025-10-08 08:52:34,7.7971290649458584,2
click_003525_04,session_003525,prod_00249,2025-10-08 08:52:54,67.9256387554332,2
click_003525_05,session_003525,prod_00075,2025-10-08 08:53:14,70.69935858773444,4
click_003526_00,session_003526,prod_00367,2025-10-08 08:49:48,70.26877630110332,4
click_003526_01,session_003526,prod_00033,2025-10-08 08:50:08,34.2515163076863,1
click_003526_02,session_003526,prod_00162,2025-10-08 08:50:28,17.531569877733634,3
click_003526_03,session_003526,prod_00025,2025-10-08 08:50:48,54.526903371368135,1
click_003526_04,session_003526,prod_00086,2025-10-08 08:51:08,71.7961307066876,3
click_003527_00,session_003527,prod_00499,2025-10-08 08:50:54,83.80780786874783,1
click_003527_01,session_003527,prod_00374,2025-10-08 08:51:14,1.3540314280407522,1
click_003528_00,session_003528,prod_00243,2025-10-08 08:51:18,14.897757100882721,1
click_003528_01,session_003528,prod_00142,2025-10-08 08:51:38,24.929529640398748,2
click_003528_02,session_003528,prod_00492,2025-10-08 08:51:58,20.52260193663271,4
click_003529_00,session_003529,prod_00279,2025-10-08 08:50:32,91.30775170331744,3
click_003529_01,session_003529,prod_00067,2025-10-08 08:50:52,79.93405934565253,3
click_003530_00,session_003530,prod_00224,2025-10-08 08:51:21,5.721387230144126,4
click_003530_01,session_003530,prod_00210,2025-10-08 08:51:41,75.2140914238342,2
click_003530_02,session_003530,prod_00338,2025-10-08 08:52:01,174.96359104294154,3
click_003530_03,session_003530,prod_00159,2025-10-08 08:52:21,51.13066432160364,3
click_003531_00,session_003531,prod_00266,2025-10-08 08:51:22,12.019091045015816,2
click_003531_01,session_003531,prod_00258,2025-10-08 08:51:42,28.251171345011002,3
click_003531_02,session_003531,prod_00433,2025-10-08 08:52:02,69.64240458155759,4
click_003533_00,session_003533,prod_00073,2025-10-08 08:51:36,18.21907284356424,1
click_003533_01,session_003533,prod_00351,2025-10-08 08:51:56,26.177543872900134,3
click_003533_02,session_003533,prod_00177,2025-10-08 08:52:16,64.34183650694885,2
click_003534_00,session_003534,prod_00006,2025-10-08 08:49:37,70.35723195638577,1
click_003534_01,session_003534,prod_00342,2025-10-08 08:49:57,71.45436150509853,4
click_003534_02,session_003534,prod_00007,2025-10-08 08:50:17,36.68187570890972,3
click_003534_03,session_003534,prod_00280,2025-10-08 08:50:37,28.01064054917799,4
click_003535_00,session_003535,prod_00263,2025-10-08 08:51:18,6.629226606043959,1
click_003535_01,session_003535,prod_00158,2025-10-08 08:51:38,12.736857417197264,1
click_003536_00,session_003536,prod_00461,2025-10-08 08:51:21,30.934276224119234,3
click_003536_01,session_003536,prod_00033,2025-10-08 08:51:41,113.28185058087203,3
click_003536_02,session_003536,prod_00065,2025-10-08 08:52:01,45.72936857724594,3
click_003536_03,session_003536,prod_00026,2025-10-08 08:52:21,34.42813675485901,4
click_003536_04,session_003536,prod_00499,2025-10-08 08:52:41,80.90324425957265,4
click_003536_05,session_003536,prod_00117,2025-10-08 08:53:01,2.6538701241701075,2
click_003537_00,session_003537,prod_00267,2025-10-08 08:51:58,105.27586087403739,4
click_003537_01,session_003537,prod_00173,2025-10-08 08:52:18,17.670245701574007,2
click_003538_00,session_003538,prod_00267,2025-10-08 08:49:18,10.377924393283735,1
click_003538_01,session_003538,prod_00096,2025-10-08 08:49:38,5.682269912352414,2
click_003538_02,session_003538,prod_00016,2025-10-08 08:49:58,16.008493577782062,4
click_003538_03,session_003538,prod_00402,2025-10-08 08:50:18,27.302790441066314,2
click_003538_04,session_003538,prod_00385,2025-10-08 08:50:38,3.1182734888575316,1
click_003538_05,session_003538,prod_00492,2025-10-08 08:50:58,38.24170694020071,3
click_003539_00,session_003539,prod_00449,2025-10-08 08:50:29,7.185663488480594,2
click_003541_00,session_003541,prod_00148,2025-10-08 08:50:50,35.82881391724052,2
click_003541_01,session_003541,prod_00275,2025-10-08 08:51:10,17.54305081235358,4
click_003541_02,session_003541,prod_00419,2025-10-08 08:51:30,141.2073859081107,1
click_003541_03,session_003541,prod_00044,2025-10-08 08:51:50,55.45257937080456,2
click_003542_00,session_003542,prod_00398,2025-10-08 08:51:02,92.27385691931917,3
click_003542_01,session_003542,prod_00080,2025-10-08 08:51:22,5.096285891175244,4
click_003543_00,session_003543,prod_00397,2025-10-08 08:50:36,120.08239745189475,4
click_003543_01,session_003543,prod_00315,2025-10-08 08:50:56,44.475366046682204,1
click_003543_02,session_003543,prod_00148,2025-10-08 08:51:16,28.720328912272095,1
click_003544_00,session_003544,prod_00089,2025-10-08 08:50:08,34.59962664834814,2
click_003546_00,session_003546,prod_00005,2025-10-08 08:50:21,125.66089418366906,3
click_003546_01,session_003546,prod_00147,2025-10-08 08:50:41,17.300404347699615,4
click_003546_02,session_003546,prod_00117,2025-10-08 08:51:01,15.943700424354688,3
click_003547_00,session_003547,prod_00421,2025-10-08 08:51:28,20.618264897499493,4
click_003547_01,session_003547,prod_00354,2025-10-08 08:51:48,2.016629142674807,1
click_003547_02,session_003547,prod_00459,2025-10-08 08:52:08,46.39248591819549,2
click_003547_03,session_003547,prod_00373,2025-10-08 08:52:28,50.48499743352086,2
click_003547_04,session_003547,prod_00349,2025-10-08 08:52:48,43.359575143056034,2
click_003547_05,session_003547,prod_00189,2025-10-08 08:53:08,10.125643169502293,3
click_003548_00,session_003548,prod_00254,2025-10-08 08:50:28,42.99400490483362,2
click_003548_01,session_003548,prod_00326,2025-10-08 08:50:48,88.7637994979904,1
click_003549_00,session_003549,prod_00040,2025-10-08 08:50:26,36.34884708767643,3
click_003550_00,session_003550,prod_00367,2025-10-08 08:50:36,22.932910320002712,3
click_003550_01,session_003550,prod_00094,2025-10-08 08:50:56,16.265357999025383,2
click_003550_02,session_003550,prod_00258,2025-10-08 08:51:16,96.10745924003156,4
click_003550_03,session_003550,prod_00246,2025-10-08 08:51:36,43.07525014221144,3
click_003550_04,session_003550,prod_00405,2025-10-08 08:51:56,101.58838723124339,1
click_003551_00,session_003551,prod_00238,2025-10-08 08:49:32,40.67272617685427,1
click_003551_01,session_003551,prod_00003,2025-10-08 08:49:52,19.824946926083094,2
click_003551_02,session_003551,prod_00112,2025-10-08 08:50:12,17.588768141623294,2
click_003552_00,session_003552,prod_00493,2025-10-08 08:52:04,15.258261351801291,1
click_003552_01,session_003552,prod_00072,2025-10-08 08:52:24,18.014946337205185,3
click_003553_00,session_003553,prod_00192,2025-10-08 08:51:35,10.751951358511047,4
click_003554_00,session_003554,prod_00325,2025-10-08 08:51:41,28.60785641284584,2
click_003555_00,session_003555,prod_00082,2025-10-08 08:49:17,141.7886256720326,2
click_003555_01,session_003555,prod_00127,2025-10-08 08:49:37,52.187688730537445,4
click_003555_02,session_003555,prod_00239,2025-10-08 08:49:57,23.88762661742071,4
click_003556_00,session_003556,prod_00145,2025-10-08 08:50:31,25.261670159524122,3
click_003556_01,session_003556,prod_00078,2025-10-08 08:50:51,30.350606825784045,1
click_003556_02,session_003556,prod_00416,2025-10-08 08:51:11,16.821148243181362,4
click_003556_03,session_003556,prod_00387,2025-10-08 08:51:31,48.81149012600916,2
click_003556_04,session_003556,prod_00281,2025-10-08 08:51:51,108.3422097992899,4
click_003556_05,session_003556,prod_00223,2025-10-08 08:52:11,33.27732588684806,4
click_003558_00,session_003558,prod_00014,2025-10-08 08:50:51,64.57596145522132,4
click_003558_01,session_003558,prod_00281,2025-10-08 08:51:11,11.291086609635762,1
click_003558_02,session_003558,prod_00336,2025-10-08 08:51:31,19.90883178617878,4
click_003559_00,session_003559,prod_00253,2025-10-08 08:52:09,10.236370499039177,4
click_003559_01,session_003559,prod_00229,2025-10-08 08:52:29,20.470366490571617,4
click_003559_02,session_003559,prod_00433,2025-10-08 08:52:49,20.54304027330141,1
click_003559_03,session_003559,prod_00479,2025-10-08 08:53:09,28.896368729738683,3
click_003559_04,session_003559,prod_00029,2025-10-08 08:53:29,25.08970496499103,2
click_003561_00,session_003561,prod_00154,2025-10-08 08:49:10,3.470106206068039,3
click_003562_00,session_003562,prod_00063,2025-10-08 08:50:18,93.96585231065465,1
click_003562_01,session_003562,prod_00418,2025-10-08 08:50:38,11.611472859668458,4
click_003562_02,session_003562,prod_00192,2025-10-08 08:50:58,4.5478531405253175,3
click_003562_03,session_003562,prod_00497,2025-10-08 08:51:18,67.69835243882557,3
click_003563_00,session_003563,prod_00110,2025-10-08 08:52:04,25.618967854463143,1
click_003563_01,session_003563,prod_00145,2025-10-08 08:52:24,8.337019448021158,3
click_003563_02,session_003563,prod_00468,2025-10-08 08:52:44,2.606218038935995,3
click_003564_00,session_003564,prod_00121,2025-10-08 08:51:31,83.18592906150492,1
click_003564_01,session_003564,prod_00319,2025-10-08 08:51:51,7.61705565414723,1
click_003565_00,session_003565,prod_00220,2025-10-08 08:50:48,46.173551742647554,1
click_003565_01,session_003565,prod_00342,2025-10-08 08:51:08,54.317605115709284,1
click_003565_02,session_003565,prod_00318,2025-10-08 08:51:28,10.589541565617097,1
click_003566_00,session_003566,prod_00045,2025-10-08 08:52:03,31.44813796463694,4
click_003566_01,session_003566,prod_00098,2025-10-08 08:52:23,3.0378118853000755,2
click_003568_00,session_003568,prod_00222,2025-10-08 08:49:24,48.6392522035256,2
click_003568_01,session_003568,prod_00445,2025-10-08 08:49:44,34.11021739624561,2
click_003569_00,session_003569,prod_00134,2025-10-08 08:50:41,15.988491572967623,3
click_003569_01,session_003569,prod_00048,2025-10-08 08:51:01,36.744443133166065,2
click_003569_02,session_003569,prod_00359,2025-10-08 08:51:21,59.764556158769764,4
click_003569_03,session_003569,prod_00402,2025-10-08 08:51:41,1.1257414880999934,3
click_003570_00,session_003570,prod_00026,2025-10-08 08:51:48,17.726079576695795,3
click_003570_01,session_003570,prod_00450,2025-10-08 08:52:08,40.969179145810294,2
click_003570_02,session_003570,prod_00370,2025-10-08 08:52:28,0.033254032562626615,3
click_003570_03,session_003570,prod_00478,2025-10-08 08:52:48,6.908481228269937,1
click_003570_04,session_003570,prod_00097,2025-10-08 08:53:08,18.986428268652674,4
click_003570_05,session_003570,prod_00103,2025-10-08 08:53:28,86.93241108254962,4
click_003571_00,session_003571,prod_00435,2025-10-08 08:51:14,37.553681240897276,4
click_003571_01,session_003571,prod_00230,2025-10-08 08:51:34,8.284093229706635,4
click_003571_02,session_003571,prod_00403,2025-10-08 08:51:54,90.83105800633352,3
click_003571_03,session_003571,prod_00137,2025-10-08 08:52:14,24.244569872270404,1
click_003571_04,session_003571,prod_00226,2025-10-08 08:52:34,35.825176919520054,1
click_003571_05,session_003571,prod_00349,2025-10-08 08:52:54,63.998620341080326,4
click_003571_06,session_003571,prod_00418,2025-10-08 08:53:14,6.9019726412920575,4
click_003572_00,session_003572,prod_00054,2025-10-08 08:49:14,3.238061571643395,4
click_003572_01,session_003572,prod_00373,2025-10-08 08:49:34,2.928686582041585,3
click_003572_02,session_003572,prod_00206,2025-10-08 08:49:54,36.15519738930194,1
click_003572_03,session_003572,prod_00020,2025-10-08 08:50:14,21.27188766627084,2
click_003572_04,session_003572,prod_00341,2025-10-08 08:50:34,32.017704765744725,2
click_003572_05,session_003572,prod_00064,2025-10-08 08:50:54,78.21042553492411,4
click_003572_06,session_003572,prod_00360,2025-10-08 08:51:14,12.4855228862368,2
click_003574_00,session_003574,prod_00101,2025-10-08 08:51:15,33.13487975019447,2
click_003575_00,session_003575,prod_00251,2025-10-08 08:51:35,17.581427203324154,1
click_003575_01,session_003575,prod_00449,2025-10-08 08:51:55,47.986091130635735,2
click_003576_00,session_003576,prod_00460,2025-10-08 08:51:22,18.19424342112692,4
click_003576_01,session_003576,prod_00022,2025-10-08 08:51:42,12.635515202668586,1
click_003576_02,session_003576,prod_00230,2025-10-08 08:52:02,15.332096781570092,2
click_003577_00,session_003577,prod_00283,2025-10-08 08:51:11,121.81700259763659,3
click_003577_01,session_003577,prod_00179,2025-10-08 08:51:31,67.90738118150938,2
click_003577_02,session_003577,prod_00149,2025-10-08 08:51:51,78.03987964191283,3
click_003577_03,session_003577,prod_00190,2025-10-08 08:52:11,102.2231621738585,3
click_003578_00,session_003578,prod_00383,2025-10-08 08:50:28,5.334666484768102,4
click_003578_01,session_003578,prod_00186,2025-10-08 08:50:48,50.96717795744812,1
click_003578_02,session_003578,prod_00495,2025-10-08 08:51:08,27.56592664131697,1
click_003578_03,session_003578,prod_00260,2025-10-08 08:51:28,2.659538634424779,3
click_003579_00,session_003579,prod_00162,2025-10-08 08:50:57,78.0555370662916,3
click_003579_01,session_003579,prod_00245,2025-10-08 08:51:17,62.21968466346556,3
click_003579_02,session_003579,prod_00423,2025-10-08 08:51:37,1.6155216300029847,3
click_003579_03,session_003579,prod_00209,2025-10-08 08:51:57,53.723533861155246,2
click_003580_00,session_003580,prod_00377,2025-10-08 08:52:06,30.243918078621697,2
click_003580_01,session_003580,prod_00182,2025-10-08 08:52:26,104.9440253108306,2
click_003580_02,session_003580,prod_00122,2025-10-08 08:52:46,149.9082888867145,1
click_003581_00,session_003581,prod_00172,2025-10-08 08:52:03,24.531187496968993,3
click_003581_01,session_003581,prod_00173,2025-10-08 08:52:23,15.902085594856203,1
click_003581_02,session_003581,prod_00081,2025-10-08 08:52:43,150.86034481331026,1
click_003581_03,session_003581,prod_00352,2025-10-08 08:53:03,67.86894166309789,3
click_003581_04,session_003581,prod_00096,2025-10-08 08:53:23,93.78502476845993,3
click_003582_00,session_003582,prod_00331,2025-10-08 08:49:31,3.8385465236758853,2
click_003583_00,session_003583,prod_00368,2025-10-08 08:49:11,43.962954829071975,1
click_003583_01,session_003583,prod_00239,2025-10-08 08:49:31,137.25440151571095,2
click_003583_02,session_003583,prod_00330,2025-10-08 08:49:51,14.217245582793872,4
click_003583_03,session_003583,prod_00414,2025-10-08 08:50:11,61.93025621758223,3
click_003584_00,session_003584,prod_00297,2025-10-08 08:52:09,11.129659410310978,3
click_003584_01,session_003584,prod_00290,2025-10-08 08:52:29,1.0936200224831438,3
click_003584_02,session_003584,prod_00306,2025-10-08 08:52:49,33.243707320361146,4
click_003585_00,session_003585,prod_00129,2025-10-08 08:50:48,0.9552866146742863,3
click_003585_01,session_003585,prod_00429,2025-10-08 08:51:08,96.09042818892968,2
click_003586_00,session_003586,prod_00190,2025-10-08 08:50:08,13.766935737894606,4
click_003586_01,session_003586,prod_00113,2025-10-08 08:50:28,6.880947299202504,4
click_003586_02,session_003586,prod_00342,2025-10-08 08:50:48,9.173792805859469,2
click_003586_03,session_003586,prod_00196,2025-10-08 08:51:08,19.0504650298248,2
click_003586_04,session_003586,prod_00321,2025-10-08 08:51:28,74.41787730691956,4
click_003587_00,session_003587,prod_00220,2025-10-08 08:50:51,20.026526443297453,3
click_003587_01,session_003587,prod_00237,2025-10-08 08:51:11,9.844034019446344,2
click_003588_00,session_003588,prod_00443,2025-10-08 08:49:38,43.68726400071266,2
click_003589_00,session_003589,prod_00315,2025-10-08 08:49:50,62.75933112585244,2
click_003589_01,session_003589,prod_00003,2025-10-08 08:50:10,127.5037190611633,4
click_003590_00,session_003590,prod_00207,2025-10-08 08:49:39,95.30631144947024,3
click_003591_00,session_003591,prod_00129,2025-10-08 08:51:36,139.69804540091422,2
click_003591_01,session_003591,prod_00134,2025-10-08 08:51:56,13.306952618596458,4
click_003591_02,session_003591,prod_00045,2025-10-08 08:52:16,7.7866586922201035,1
click_003592_00,session_003592,prod_00074,2025-10-08 08:51:00,8.698581913368956,3
click_003592_01,session_003592,prod_00300,2025-10-08 08:51:20,3.4559297642334528,3
click_003592_02,session_003592,prod_00216,2025-10-08 08:51:40,40.08828923576871,1
click_003592_03,session_003592,prod_00036,2025-10-08 08:52:00,1.6248121941108542,2
click_003592_04,session_003592,prod_00261,2025-10-08 08:52:20,1.101200100926542,1
click_003593_00,session_003593,prod_00369,2025-10-08 08:50:42,15.236957726722817,3
click_003593_01,session_003593,prod_00320,2025-10-08 08:51:02,36.31120948688104,3
click_003593_02,session_003593,prod_00278,2025-10-08 08:51:22,102.75935576723094,3
click_003593_03,session_003593,prod_00433,2025-10-08 08:51:42,12.817559170727286,2
click_003593_04,session_003593,prod_00176,2025-10-08 08:52:02,23.745131873514495,1
click_003593_05,session_003593,prod_00102,2025-10-08 08:52:22,5.681021518320933,3
click_003593_06,session_003593,prod_00323,2025-10-08 08:52:42,1.5661171914477285,3
click_003593_07,session_003593,prod_00138,2025-10-08 08:53:02,17.997889517239162,1
click_003594_00,session_003594,prod_00486,2025-10-08 08:50:40,21.520787089133357,2
click_003595_00,session_003595,prod_00340,2025-10-08 08:49:56,103.007809939053,3
click_003595_01,session_003595,prod_00379,2025-10-08 08:50:16,64.48505893554939,1
click_003595_02,session_003595,prod_00368,2025-10-08 08:50:36,43.9100845510994,2
click_003595_03,session_003595,prod_00256,2025-10-08 08:50:56,36.543016474295875,3
click_003595_04,session_003595,prod_00467,2025-10-08 08:51:16,125.55915452543933,2
click_003596_00,session_003596,prod_00436,2025-10-08 08:50:04,6.5537628882521615,2
click_003596_01,session_003596,prod_00036,2025-10-08 08:50:24,17.783557860340693,1
click_003597_00,session_003597,prod_00193,2025-10-08 08:49:38,29.29974317435399,4
click_003597_01,session_003597,prod_00049,2025-10-08 08:49:58,9.771609900256252,3
click_003597_02,session_003597,prod_00009,2025-10-08 08:50:18,2.30953972048284,4
click_003597_03,session_003597,prod_00176,2025-10-08 08:50:38,61.30411144995758,3
click_003597_04,session_003597,prod_00035,2025-10-08 08:50:58,34.77474311871034,3
click_003598_00,session_003598,prod_00032,2025-10-08 08:49:32,3.395097741404423,1
click_003599_00,session_003599,prod_00294,2025-10-08 08:50:54,28.42569607872942,2
click_003599_01,session_003599,prod_00150,2025-10-08 08:51:14,6.827436532856254,1
click_003599_02,session_003599,prod_00101,2025-10-08 08:51:34,72.04965987087073,3
click_003599_03,session_003599,prod_00106,2025-10-08 08:51:54,1.3411500134369019,2
click_003600_00,session_003600,prod_00196,2025-10-08 08:51:28,35.86321488549475,2
click_003600_01,session_003600,prod_00285,2025-10-08 08:51:48,36.80896166748901,2
click_003601_00,session_003601,prod_00371,2025-10-08 08:49:27,109.665063407505,4
click_003601_01,session_003601,prod_00233,2025-10-08 08:49:47,13.812757231327893,3
click_003601_02,session_003601,prod_00358,2025-10-08 08:50:07,152.77395918016822,4
click_003602_00,session_003602,prod_00040,2025-10-08 08:49:14,11.118919134934222,4
click_003603_00,session_003603,prod_00389,2025-10-08 08:52:02,23.64200348761453,2
click_003604_00,session_003604,prod_00079,2025-10-08 08:50:21,65.63680850623818,4
click_003604_01,session_003604,prod_00389,2025-10-08 08:50:41,51.06090432352449,4
click_003604_02,session_003604,prod_00370,2025-10-08 08:51:01,73.2082875829755,4
click_003605_00,session_003605,prod_00453,2025-10-08 08:50:49,11.42558937951565,3
click_003605_01,session_003605,prod_00306,2025-10-08 08:51:09,15.475145129605824,1
click_003606_00,session_003606,prod_00033,2025-10-08 08:50:36,95.34527800193212,3
click_003606_01,session_003606,prod_00028,2025-10-08 08:50:56,163.38540138445182,4
click_003606_02,session_003606,prod_00026,2025-10-08 08:51:16,35.97739143948612,3
click_003607_00,session_003607,prod_00161,2025-10-08 08:51:49,66.29446568516506,1
click_003607_01,session_003607,prod_00199,2025-10-08 08:52:09,108.18301758054106,2
click_003607_02,session_003607,prod_00343,2025-10-08 08:52:29,65.79742805316816,4
click_003607_03,session_003607,prod_00130,2025-10-08 08:52:49,4.569611366980749,4
click_003608_00,session_003608,prod_00264,2025-10-08 08:51:52,108.29152192952792,3
click_003608_01,session_003608,prod_00011,2025-10-08 08:52:12,5.108693852579381,2
click_003609_00,session_003609,prod_00110,2025-10-08 08:50:27,58.38903399606231,1
click_003609_01,session_003609,prod_00123,2025-10-08 08:50:47,127.25203898238283,2
click_003610_00,session_003610,prod_00063,2025-10-08 08:51:54,31.75245523196298,4
click_003610_01,session_003610,prod_00426,2025-10-08 08:52:14,49.14453339749151,4
click_003610_02,session_003610,prod_00489,2025-10-08 08:52:34,6.4359701863939796,4
click_003611_00,session_003611,prod_00209,2025-10-08 08:50:36,135.28471307288083,2
click_003611_01,session_003611,prod_00301,2025-10-08 08:50:56,54.13089652166309,1
click_003611_02,session_003611,prod_00061,2025-10-08 08:51:16,102.70543027669416,1
click_003612_00,session_003612,prod_00471,2025-10-08 08:51:03,55.05315667231841,3
click_003612_01,session_003612,prod_00063,2025-10-08 08:51:23,80.10586110278247,1
click_003612_02,session_003612,prod_00436,2025-10-08 08:51:43,19.78174906654754,2
click_003612_03,session_003612,prod_00081,2025-10-08 08:52:03,36.850124074227814,3
click_003614_00,session_003614,prod_00233,2025-10-08 08:50:18,128.9554139115585,2
click_003614_01,session_003614,prod_00095,2025-10-08 08:50:38,181.53171806531776,1
click_003614_02,session_003614,prod_00040,2025-10-08 08:50:58,76.7365439175273,3
click_003614_03,session_003614,prod_00276,2025-10-08 08:51:18,127.6669206194664,4
click_003614_04,session_003614,prod_00192,2025-10-08 08:51:38,94.59170333734015,4
click_003615_00,session_003615,prod_00066,2025-10-08 08:50:56,31.011739009498474,1
click_003615_01,session_003615,prod_00133,2025-10-08 08:51:16,1.6637767940740318,4
click_003615_02,session_003615,prod_00044,2025-10-08 08:51:36,98.0195662156468,4
click_003615_03,session_003615,prod_00170,2025-10-08 08:51:56,10.057175663572185,3
click_003615_04,session_003615,prod_00310,2025-10-08 08:52:16,57.70885785530537,1
click_003616_00,session_003616,prod_00396,2025-10-08 08:49:37,21.361093825287963,1
click_003617_00,session_003617,prod_00072,2025-10-08 08:51:06,34.58516202229672,2
click_003617_01,session_003617,prod_00323,2025-10-08 08:51:26,55.411427143331025,2
click_003617_02,session_003617,prod_00470,2025-10-08 08:51:46,61.126180040330766,1
click_003617_03,session_003617,prod_00458,2025-10-08 08:52:06,2.214394779910631,1
click_003617_04,session_003617,prod_00205,2025-10-08 08:52:26,11.98960137977594,1
click_003617_05,session_003617,prod_00159,2025-10-08 08:52:46,29.29427407461862,1
click_003617_06,session_003617,prod_00455,2025-10-08 08:53:06,39.04485719723199,3
click_003617_07,session_003617,prod_00099,2025-10-08 08:53:26,48.18374418389538,3
click_003617_08,session_003617,prod_00069,2025-10-08 08:53:46,77.86957846344637,1
click_003618_00,session_003618,prod_00246,2025-10-08 08:49:16,79.36571977968977,4
click_003618_01,session_003618,prod_00004,2025-10-08 08:49:36,81.6083907287757,1
click_003619_00,session_003619,prod_00048,2025-10-08 08:50:31,1.593596061731601,3
click_003619_01,session_003619,prod_00300,2025-10-08 08:50:51,26.81981124216634,3
click_003619_02,session_003619,prod_00327,2025-10-08 08:51:11,9.521101560921117,3
click_003619_03,session_003619,prod_00463,2025-10-08 08:51:31,51.76847652669019,4
click_003619_04,session_003619,prod_00028,2025-10-08 08:51:51,71.74752616814646,1
click_003620_00,session_003620,prod_00286,2025-10-08 08:50:52,77.72175323539719,3
click_003620_01,session_003620,prod_00051,2025-10-08 08:51:12,110.6797730631617,4
click_003620_02,session_003620,prod_00133,2025-10-08 08:51:32,145.12164482554982,3
click_003620_03,session_003620,prod_00315,2025-10-08 08:51:52,25.43348935040634,1
click_003621_00,session_003621,prod_00096,2025-10-08 08:49:33,76.79784960573987,1
click_003621_01,session_003621,prod_00468,2025-10-08 08:49:53,106.08756877072621,1
click_003622_00,session_003622,prod_00129,2025-10-08 08:49:33,41.361569011978894,1
click_003623_00,session_003623,prod_00011,2025-10-08 08:50:47,17.321360839241493,4
click_003624_00,session_003624,prod_00280,2025-10-08 08:51:32,1.4237802707332738,4
click_003625_00,session_003625,prod_00445,2025-10-08 08:50:19,67.10429681672281,3
click_003626_00,session_003626,prod_00282,2025-10-08 08:50:30,77.66184351132598,1
click_003626_01,session_003626,prod_00365,2025-10-08 08:50:50,35.19194790870285,3
click_003626_02,session_003626,prod_00345,2025-10-08 08:51:10,38.45904438123654,4
click_003626_03,session_003626,prod_00084,2025-10-08 08:51:30,14.823117075661,4
click_003626_04,session_003626,prod_00372,2025-10-08 08:51:50,0.4436968179580818,2
click_003626_05,session_003626,prod_00203,2025-10-08 08:52:10,41.3296577299251,1
click_003627_00,session_003627,prod_00387,2025-10-08 08:51:59,68.0108378085784,1
click_003628_00,session_003628,prod_00489,2025-10-08 08:49:32,3.695377333851043,1
click_003628_01,session_003628,prod_00477,2025-10-08 08:49:52,91.25866181198256,1
click_003628_02,session_003628,prod_00098,2025-10-08 08:50:12,203.33379585408485,4
click_003628_03,session_003628,prod_00044,2025-10-08 08:50:32,46.066669701075924,1
click_003628_04,session_003628,prod_00001,2025-10-08 08:50:52,36.28702921893421,2
click_003628_05,session_003628,prod_00246,2025-10-08 08:51:12,38.15591188141256,3
click_003629_00,session_003629,prod_00154,2025-10-08 08:50:51,25.156493994634353,1
click_003630_00,session_003630,prod_00160,2025-10-08 08:49:32,49.00894053182632,4
click_003630_01,session_003630,prod_00488,2025-10-08 08:49:52,2.3985765123314997,3
click_003630_02,session_003630,prod_00454,2025-10-08 08:50:12,40.09200168994883,3
click_003630_03,session_003630,prod_00356,2025-10-08 08:50:32,31.670899879930936,4
click_003631_00,session_003631,prod_00140,2025-10-08 08:49:52,17.11893372819427,4
click_003631_01,session_003631,prod_00384,2025-10-08 08:50:12,66.48538509211416,1
click_003631_02,session_003631,prod_00474,2025-10-08 08:50:32,11.476947322393524,2
click_003631_03,session_003631,prod_00000,2025-10-08 08:50:52,12.74179899491242,3
click_003633_00,session_003633,prod_00184,2025-10-08 08:50:40,26.9928633463474,1
click_003633_01,session_003633,prod_00017,2025-10-08 08:51:00,117.90683122792711,1
