session_id,user_id,session_start,session_duration,device_type,location,will_purchase
session_004049,user_00486,2025-10-08 08:49:52,205.50063407206122,mobile,Courtois-la-Forêt,0
session_004050,user_00559,2025-10-08 08:50:54,1008.5950472004104,mobile,Lagarde,0
session_004051,user_00815,2025-10-08 08:49:52,129.29839589674603,mobile,Berthelotnec,0
session_004052,user_00157,2025-10-08 08:50:00,276.1574676877161,mobile,Roche,0
session_004053,user_00920,2025-10-08 08:50:09,1479.3457109295316,mobile,Lebon,0
session_004054,user_00212,2025-10-08 08:51:40,569.9822000179793,mobile,Jacques,0
session_004055,user_00177,2025-10-08 08:49:51,515.3529244191229,mobile,Mace,0
session_004056,user_00872,2025-10-08 08:50:08,176.4948581125903,desktop,Ferreira,0
session_004057,user_00987,2025-10-08 08:50:29,554.1061536305342,mobile,Guillotdan,1
session_004058,user_00595,2025-10-08 08:50:37,183.10383788912915,mobile,ValentinVille,1
session_004059,user_00379,2025-10-08 08:49:00,1914.9002844352453,mobile,Imbertdan,0
session_004060,user_00163,2025-10-08 08:48:47,422.45355842431997,mobile,Marin,1
session_004061,user_00881,2025-10-08 08:50:16,344.70265357730983,mobile,Sainte Benjamindan,0
session_004062,user_00193,2025-10-08 08:49:29,343.4340458487801,desktop,Sainte Marc,0
session_004063,user_00571,2025-10-08 08:48:45,10.574928843010984,desktop,Duprénec,0
session_004064,user_00083,2025-10-08 08:50:16,405.1227956658124,desktop,Saint Marcelleboeuf,0
session_004065,user_00934,2025-10-08 08:49:50,322.3620864497177,desktop,Loiseau,0
session_004066,user_00409,2025-10-08 08:49:22,213.08817721668316,mobile,Rousseau,0
session_004067,user_00475,2025-10-08 08:49:10,334.48927860671085,mobile,Danielboeuf,0
session_004068,user_00874,2025-10-08 08:50:47,508.96726536642115,mobile,Le Goffnec,0
session_004069,user_00949,2025-10-08 08:49:45,136.38311659733375,desktop,Gay-la-Forêt,0
session_004070,user_00976,2025-10-08 08:49:29,42.11125285409359,mobile,Girardnec,0
session_004071,user_00918,2025-10-08 08:48:50,252.72051328760847,mobile,Sainte Inès,0
session_004072,user_00427,2025-10-08 08:49:51,251.0437458620461,desktop,Fischer,1
session_004073,user_00152,2025-10-08 08:48:59,537.1835798913736,desktop,Leconte-les-Bains,0
session_004074,user_00751,2025-10-08 08:50:24,105.94364880876932,mobile,Bonnin-les-Bains,0
session_004075,user_00516,2025-10-08 08:49:50,85.510706401063,mobile,Masseboeuf,0
session_004076,user_00075,2025-10-08 08:50:10,277.7330875872928,mobile,Saint AlexandrieBourg,0
session_004077,user_00337,2025-10-08 08:49:10,78.80346315704979,desktop,Sainte Aurore,0
session_004078,user_00229,2025-10-08 08:48:49,325.03875030658963,desktop,Marteldan,0
session_004079,user_00395,2025-10-08 08:50:42,208.42187969097773,desktop,GarciaVille,0
session_004080,user_00331,2025-10-08 08:50:05,745.0902146742968,desktop,Allain,0
session_004081,user_00915,2025-10-08 08:49:43,1381.8336624061772,desktop,Gomez,0
session_004082,user_00338,2025-10-08 08:50:45,230.30979306083654,mobile,Gillet-sur-Maréchal,0
session_004083,user_00584,2025-10-08 08:50:51,87.44507145503795,mobile,Duhamel-les-Bains,0
session_004084,user_00353,2025-10-08 08:49:05,168.9516025214638,desktop,Costenec,0
session_004085,user_00921,2025-10-08 08:49:17,784.9195331572521,desktop,Fouquet-sur-Mer,0
session_004086,user_00456,2025-10-08 08:50:22,35.55696542440795,desktop,Payetnec,0
session_004087,user_00481,2025-10-08 08:49:20,731.474604898916,mobile,FournierBourg,0
session_004088,user_00817,2025-10-08 08:50:00,24.630936975456763,mobile,Sainte ThéodoreBourg,0
session_004089,user_00642,2025-10-08 08:51:09,19.494502621919732,desktop,Saint Caroline,0
session_004090,user_00855,2025-10-08 08:49:27,54.809853995270196,desktop,Marion-sur-Guérin,0
session_004091,user_00505,2025-10-08 08:49:33,742.4870700062033,mobile,Sainte EugèneVille,0
session_004092,user_00111,2025-10-08 08:48:45,10.85883254439327,mobile,Sainte Christine,0
session_004093,user_00258,2025-10-08 08:49:45,1887.2249335192516,mobile,Bertin,0
session_004094,user_00164,2025-10-08 08:50:42,25.360889532714552,mobile,Sainte Victoire,0
session_004095,user_00330,2025-10-08 08:50:28,87.62949132616166,mobile,Delmas,0
session_004096,user_00798,2025-10-08 08:50:13,1291.460158309182,desktop,Raymond-sur-Aubert,1
session_004097,user_00804,2025-10-08 08:50:54,207.0090958130919,desktop,Charles,0
session_004098,user_00188,2025-10-08 08:49:27,62.18724959717864,mobile,Sainte Robertboeuf,0
session_004099,user_00485,2025-10-08 08:50:20,761.5906403547825,desktop,Saint HenriVille,0
session_004100,user_00655,2025-10-08 08:50:46,483.56846950506406,desktop,Diaz-sur-Gros,1
session_004101,user_00034,2025-10-08 08:49:46,408.8870959391424,mobile,Sainte Frédéric,0
session_004102,user_00289,2025-10-08 08:49:08,254.76570978455908,desktop,Bouchet-sur-Boutin,0
session_004103,user_00305,2025-10-08 08:50:33,308.7509610378555,mobile,Rousset,0
session_004104,user_00367,2025-10-08 08:51:39,351.3832495918405,desktop,Saint Julie,0
session_004105,user_00395,2025-10-08 08:50:12,52.18197368459026,desktop,GarciaVille,0
session_004106,user_00580,2025-10-08 08:50:18,617.2956144950837,mobile,Besson-sur-Mer,0
session_004107,user_00224,2025-10-08 08:50:23,764.0821401886546,mobile,Moulin,0
session_004108,user_00995,2025-10-08 08:51:02,187.80966125890885,mobile,RocheVille,0
session_004109,user_00632,2025-10-08 08:50:19,474.5920004408606,desktop,Saint Roland,0
session_004110,user_00129,2025-10-08 08:49:52,301.4408204799196,mobile,Aubert,0
session_004111,user_00080,2025-10-08 08:49:56,55.733362034990854,mobile,Becker-sur-Mer,0
session_004112,user_00445,2025-10-08 08:49:23,32.79106999363843,desktop,Garnier,0
session_004113,user_00351,2025-10-08 08:51:33,1599.5184975866678,mobile,Laporte-les-Bains,0
session_004114,user_00605,2025-10-08 08:51:40,48.64064925280122,desktop,Sainte Roland,0
session_004115,user_00999,2025-10-08 08:50:41,42.629896602309195,mobile,Royer-sur-Jacquot,0
session_004116,user_00792,2025-10-08 08:50:57,1233.863696949145,mobile,Maillot-sur-Allain,0
session_004117,user_00034,2025-10-08 08:50:13,496.7146081787511,mobile,Sainte Frédéric,0
session_004118,user_00312,2025-10-08 08:49:16,209.19759520024346,mobile,Saint Renéedan,0
session_004119,user_00362,2025-10-08 08:48:44,39.166723339703964,mobile,Salmon,0
session_004120,user_00468,2025-10-08 08:51:13,384.22813414255484,desktop,Cordier,0
session_004121,user_00710,2025-10-08 08:50:10,580.9489836243572,mobile,MunozVille,0
session_004122,user_00383,2025-10-08 08:50:13,24.817069847197256,mobile,Antoine,0
session_004123,user_00762,2025-10-08 08:48:52,278.2075844776749,mobile,Gallet,0
session_004124,user_00673,2025-10-08 08:49:13,106.71059987335333,desktop,Bailly,0
session_004125,user_00943,2025-10-08 08:48:56,441.7435075156285,mobile,Berthelot-la-Forêt,0
session_004126,user_00717,2025-10-08 08:49:21,395.679619782044,mobile,Sainte Lorraine,0
session_004127,user_00958,2025-10-08 08:48:59,204.3312090300486,mobile,Traore,0
session_004128,user_00960,2025-10-08 08:49:42,186.6824965923474,desktop,Vincent-la-Forêt,0
session_004129,user_00683,2025-10-08 08:48:49,485.0402046877203,mobile,Charpentier,0
session_004130,user_00013,2025-10-08 08:48:42,58.642778334642465,desktop,Delmas-les-Bains,0
session_004131,user_00519,2025-10-08 08:49:46,173.80691935244928,desktop,Henry,0
session_004132,user_00207,2025-10-08 08:49:02,20.34829452256767,mobile,Laine,0
session_004133,user_00024,2025-10-08 08:49:51,654.5256936174162,mobile,Lemonnier-sur-Simon,0
session_004134,user_00872,2025-10-08 08:50:27,270.42180290466854,tablet,Ferreira,0
session_004135,user_00986,2025-10-08 08:49:50,705.1536026377588,mobile,Henry-sur-Lecomte,0
session_004136,user_00598,2025-10-08 08:51:08,1045.4245144122772,desktop,Blanc-sur-Mer,0
session_004137,user_00426,2025-10-08 08:49:41,412.82450738025375,mobile,Sainte Alexandrie,0
session_004138,user_00503,2025-10-08 08:50:17,188.62470530010071,desktop,Hamonnec,0
session_004139,user_00747,2025-10-08 08:51:39,1.3765687450850101,desktop,CharlesBourg,0
session_004140,user_00882,2025-10-08 08:51:11,13.924034918590936,mobile,Roche-sur-Mer,0
session_004141,user_00079,2025-10-08 08:51:12,373.1699424250262,mobile,Meyer-sur-Salmon,0
session_004142,user_00096,2025-10-08 08:51:27,23.206004089567276,desktop,Pruvost,0
session_004143,user_00719,2025-10-08 08:49:31,488.13400077191596,mobile,Nguyen-sur-Mer,0
session_004144,user_00601,2025-10-08 08:51:23,535.3269714770166,mobile,Bazin,0
session_004145,user_00792,2025-10-08 08:49:41,57.9557227357049,desktop,Maillot-sur-Allain,0
session_004146,user_00324,2025-10-08 08:49:14,1099.2980732349208,desktop,LemonnierBourg,0
session_004147,user_00101,2025-10-08 08:50:03,296.24753610721416,mobile,Delormenec,0
session_004148,user_00706,2025-10-08 08:49:38,62.77714751469044,mobile,Sainte Georges-la-Forêt,0
session_004149,user_00068,2025-10-08 08:49:39,103.59424666499841,tablet,Sainte Josette,0
session_004150,user_00425,2025-10-08 08:51:19,157.6129894116347,desktop,Pierre,0
session_004151,user_00659,2025-10-08 08:51:17,799.9875445884917,desktop,Thierry,0
session_004152,user_00198,2025-10-08 08:49:03,717.1464780910155,mobile,MaillardVille,0
session_004153,user_00905,2025-10-08 08:50:44,625.360688014071,mobile,Blancharddan,0
session_004154,user_00637,2025-10-08 08:50:07,180.51398180168476,mobile,Sainte Olivier,0
session_004155,user_00238,2025-10-08 08:49:21,232.16987715852719,mobile,Sainte Margot-sur-Mer,0
session_004156,user_00305,2025-10-08 08:50:36,483.2393409772894,mobile,Rousset,1
session_004157,user_00366,2025-10-08 08:51:06,94.7925527519328,mobile,Le Roux,0
session_004158,user_00455,2025-10-08 08:49:44,411.18457532060364,desktop,Perrier,0
session_004159,user_00237,2025-10-08 08:50:53,179.7409748148162,mobile,Hervé-sur-Daniel,1
session_004160,user_00011,2025-10-08 08:50:07,35.337300528155716,desktop,Royer-sur-Mer,0
session_004161,user_00045,2025-10-08 08:51:31,392.248017888999,desktop,Blanchard-la-Forêt,0
session_004162,user_00835,2025-10-08 08:51:26,84.71074296833984,mobile,Étienne,0
session_004163,user_00140,2025-10-08 08:50:52,327.5387785599944,mobile,GrenierVille,0
session_004164,user_00834,2025-10-08 08:50:20,454.698142980652,mobile,Thomas,0
session_004165,user_00993,2025-10-08 08:48:52,343.9827037597302,mobile,Vidal,0
session_004166,user_00947,2025-10-08 08:51:01,10.785132271999037,mobile,Moulin,0
session_004167,user_00878,2025-10-08 08:49:23,266.3497548154391,mobile,Sainte JacquelineBourg,0
session_004168,user_00377,2025-10-08 08:50:59,18.269319967755752,mobile,DufourBourg,0
session_004169,user_00522,2025-10-08 08:51:08,293.5850629055686,tablet,Didier,0
session_004170,user_00306,2025-10-08 08:50:15,296.7360794436452,mobile,Muller-la-Forêt,0
session_004171,user_00046,2025-10-08 08:48:59,65.34571926270556,mobile,Laurent,1
session_004172,user_00849,2025-10-08 08:48:45,519.886330903608,mobile,Gomez,0
session_004173,user_00469,2025-10-08 08:49:53,146.89070022542384,desktop,Rémy,0
session_004174,user_00971,2025-10-08 08:49:53,103.79138533424872,tablet,Sainte Nathalieboeuf,0
session_004175,user_00205,2025-10-08 08:49:59,72.71460777995799,desktop,Camus-la-Forêt,1
session_004176,user_00688,2025-10-08 08:50:00,123.3123882882346,desktop,BourdonVille,0
session_004177,user_00653,2025-10-08 08:49:01,68.2464576072175,mobile,BlanchardBourg,0
session_004178,user_00327,2025-10-08 08:49:20,146.653284552654,desktop,Saint Susanneboeuf,0
session_004179,user_00388,2025-10-08 08:50:52,290.6487374642564,desktop,Sainte Maryse-sur-Mer,0
session_004180,user_00173,2025-10-08 08:48:55,395.910242882056,mobile,Sainte Denisboeuf,0
session_004181,user_00721,2025-10-08 08:49:15,636.2968501502628,desktop,Guibert,0
session_004182,user_00898,2025-10-08 08:49:03,57.91329722410603,desktop,Sainte Christophe,0
session_004183,user_00955,2025-10-08 08:51:38,38.24701355718598,desktop,Lemoine,0
session_004184,user_00455,2025-10-08 08:50:40,66.74147071283615,desktop,Perrier,0
session_004185,user_00300,2025-10-08 08:49:35,48.66416063538811,desktop,Torres,0
session_004186,user_00287,2025-10-08 08:48:41,215.06429117992977,mobile,Peltierdan,0
session_004187,user_00830,2025-10-08 08:50:07,390.5451375243105,mobile,Dufour,0
session_004188,user_00680,2025-10-08 08:48:42,319.43855449081735,tablet,Renard,0
session_004189,user_00213,2025-10-08 08:50:32,116.82804611977144,mobile,LesageVille,0
session_004190,user_00777,2025-10-08 08:51:23,219.93761918003162,mobile,Lelièvre,0
session_004191,user_00957,2025-10-08 08:50:20,193.13818819902738,desktop,Gomez,0
session_004192,user_00558,2025-10-08 08:49:44,275.9521887446031,mobile,Guibert,0
session_004193,user_00711,2025-10-08 08:49:41,1296.816486473225,tablet,BlotBourg,0
session_004194,user_00728,2025-10-08 08:48:40,339.07932894977415,desktop,Sainte Renée,0
session_004195,user_00414,2025-10-08 08:49:38,83.41807332046002,desktop,Blot,0
session_004196,user_00100,2025-10-08 08:49:25,87.81984631283301,mobile,Sainte Noël,0
session_004197,user_00900,2025-10-08 08:49:41,451.3503023510351,desktop,Sainte Raymond-sur-Mer,1
session_004198,user_00733,2025-10-08 08:49:04,89.4741838410742,desktop,PereiraVille,0
session_004199,user_00326,2025-10-08 08:50:35,24.387393492430927,mobile,Bernier,0
session_004200,user_00911,2025-10-08 08:50:38,204.6736715655918,desktop,Traore,0
session_004201,user_00606,2025-10-08 08:50:47,544.9852862073955,desktop,Lopes,0
session_004202,user_00659,2025-10-08 08:51:33,34.95916270093073,desktop,Thierry,0
session_004203,user_00266,2025-10-08 08:50:03,352.9808834742168,mobile,Da Costa,0
session_004204,user_00437,2025-10-08 08:51:36,435.56347919771525,mobile,MartyVille,0
session_004205,user_00443,2025-10-08 08:48:51,70.92033528688059,mobile,Dufour,1
session_004206,user_00700,2025-10-08 08:49:15,676.0830097981969,mobile,PereiraVille,0
session_004207,user_00262,2025-10-08 08:50:00,2.723532894144735,mobile,Perez,1
session_004208,user_00795,2025-10-08 08:48:44,27.73709599138499,mobile,Picard,0
session_004209,user_00076,2025-10-08 08:51:28,333.62113791035597,tablet,MartineauVille,0
session_004210,user_00738,2025-10-08 08:50:26,94.7009863356715,mobile,Saint Odette,0
session_004211,user_00283,2025-10-08 08:49:41,389.2234448430498,mobile,Costa,0
session_004212,user_00555,2025-10-08 08:49:42,220.3426286122664,desktop,Sainte Denis,0
session_004213,user_00487,2025-10-08 08:50:33,340.25873723162675,mobile,FernandesBourg,0
session_004214,user_00116,2025-10-08 08:49:32,208.52556659954467,mobile,Saint William,0
session_004215,user_00842,2025-10-08 08:51:22,134.28575575172772,desktop,Faivreboeuf,0
session_004216,user_00400,2025-10-08 08:49:46,441.8446449472446,tablet,SauvageVille,0
session_004217,user_00653,2025-10-08 08:50:12,404.6412775201046,desktop,BlanchardBourg,0
session_004218,user_00164,2025-10-08 08:51:40,82.4473360679231,desktop,Sainte Victoire,0
session_004219,user_00116,2025-10-08 08:50:00,222.7884291313784,mobile,Saint William,0
session_004220,user_00660,2025-10-08 08:49:30,238.5296949045539,mobile,Saint Juliennec,0
session_004221,user_00222,2025-10-08 08:50:38,27.79155988971758,desktop,Henry-la-Forêt,0
session_004222,user_00560,2025-10-08 08:50:09,522.6828304855829,mobile,Evrard-sur-Durand,0
session_004223,user_00338,2025-10-08 08:50:46,49.004682205881835,desktop,Gillet-sur-Maréchal,0
session_004224,user_00136,2025-10-08 08:49:44,359.42686429656595,mobile,Berthelot-sur-Besnard,0
session_004225,user_00187,2025-10-08 08:50:48,56.82358368628987,desktop,Boulanger,0
session_004226,user_00014,2025-10-08 08:50:07,480.95666559490843,mobile,GauthierVille,1
session_004227,user_00214,2025-10-08 08:51:16,575.3110158185059,mobile,Pichon,0
session_004228,user_00915,2025-10-08 08:48:51,42.17266649149406,mobile,Gomez,0
session_004229,user_00574,2025-10-08 08:49:12,50.275701445583096,mobile,Pons-les-Bains,0
session_004230,user_00893,2025-10-08 08:49:05,166.1908293456633,mobile,Laine,0
session_004231,user_00763,2025-10-08 08:51:00,221.90954186912722,mobile,RocheVille,0
session_004232,user_00055,2025-10-08 08:49:15,249.59735792222858,mobile,Evrard,0
session_004233,user_00968,2025-10-08 08:49:07,633.7591041519056,desktop,Delmas,0
session_004234,user_00481,2025-10-08 08:49:21,139.318203452986,mobile,FournierBourg,0
session_004235,user_00788,2025-10-08 08:50:56,216.55488049180488,desktop,Perrin,0
session_004236,user_00761,2025-10-08 08:51:14,29.597600900733354,desktop,Descamps,0
session_004237,user_00079,2025-10-08 08:49:59,187.12772102911964,mobile,Meyer-sur-Salmon,0
session_004238,user_00895,2025-10-08 08:50:53,530.5036375415523,desktop,Marchal,0
session_004239,user_00115,2025-10-08 08:51:18,85.32426626552956,desktop,Denis,0
session_004240,user_00890,2025-10-08 08:50:02,128.76526606898574,mobile,Bonnet,0
session_004241,user_00613,2025-10-08 08:49:44,110.09147272501407,mobile,Laporte-les-Bains,0
session_004242,user_00204,2025-10-08 08:51:16,193.08087752363778,mobile,Guibert,0
session_004243,user_00547,2025-10-08 08:50:57,926.8809262667075,mobile,Bouvet,0
session_004244,user_00964,2025-10-08 08:50:29,375.8490467857892,mobile,Girardboeuf,0
session_004245,user_00386,2025-10-08 08:49:56,158.92096540880263,mobile,BourgeoisVille,0
session_004246,user_00680,2025-10-08 08:49:48,21.71658334562658,mobile,Renard,0
session_004247,user_00806,2025-10-08 08:51:13,44.9488927272621,mobile,Sainte Adriennedan,0
session_004248,user_00389,2025-10-08 08:50:34,28.178905540714243,desktop,Roussel,0
session_004249,user_00613,2025-10-08 08:50:22,565.8324061891245,desktop,Laporte-les-Bains,0
session_004250,user_00679,2025-10-08 08:50:07,144.7536421673069,desktop,Bouvier,1
session_004251,user_00112,2025-10-08 08:49:01,58.657599396227425,desktop,Sainte Isabelle-la-Forêt,0
session_004252,user_00376,2025-10-08 08:51:30,223.59610871721287,mobile,Jourdanboeuf,0
session_004253,user_00561,2025-10-08 08:48:51,387.3313528820939,tablet,Peltierdan,0
session_004254,user_00465,2025-10-08 08:51:07,12.023408065593129,mobile,Lecomte-la-Forêt,0
session_004255,user_00405,2025-10-08 08:51:33,34.546280486169145,mobile,Gautier-la-Forêt,1
session_004256,user_00500,2025-10-08 08:49:03,251.91828809478275,desktop,FouquetBourg,0
session_004257,user_00084,2025-10-08 08:49:21,65.80866969715085,mobile,Schneider,0
session_004258,user_00297,2025-10-08 08:50:51,704.8073468573597,mobile,Fabrenec,0
session_004259,user_00412,2025-10-08 08:51:27,120.65281637606974,mobile,Légernec,0
session_004260,user_00642,2025-10-08 08:51:24,523.1724191261414,desktop,Saint Caroline,0
session_004261,user_00792,2025-10-08 08:50:20,114.65119806841776,desktop,Maillot-sur-Allain,0
session_004262,user_00711,2025-10-08 08:51:07,27.536936949985087,mobile,BlotBourg,0
session_004263,user_00730,2025-10-08 08:49:08,368.4985730992416,mobile,Tessier,0
session_004264,user_00518,2025-10-08 08:49:03,247.3637145684794,mobile,Laporte,0
session_004265,user_00101,2025-10-08 08:49:44,448.31615395574,mobile,Delormenec,0
session_004266,user_00635,2025-10-08 08:51:21,387.5508346560788,desktop,Sainte Franck,0
session_004267,user_00420,2025-10-08 08:49:41,422.2315505616048,mobile,Gilbert,1
session_004268,user_00101,2025-10-08 08:51:15,674.7924021260535,mobile,Delormenec,0
session_004269,user_00009,2025-10-08 08:50:47,43.762377308500874,mobile,Sainte Renée,0
session_004270,user_00263,2025-10-08 08:51:14,237.16012350074675,desktop,Jean,0
session_004271,user_00702,2025-10-08 08:51:03,158.3850288355391,mobile,Bouvier,0
session_004272,user_00854,2025-10-08 08:51:25,102.94380271671356,desktop,Gaudin,0
session_004273,user_00687,2025-10-08 08:49:29,86.27333479162,desktop,Schmitt,0
session_004274,user_00459,2025-10-08 08:49:12,477.063933146727,desktop,Clément-sur-Mer,0
session_004275,user_00200,2025-10-08 08:49:44,58.424577094221306,desktop,Guillet,0
session_004276,user_00928,2025-10-08 08:51:22,68.42957014513252,desktop,Maury,1
session_004277,user_00239,2025-10-08 08:50:50,937.034985732032,desktop,Marion,0
session_004278,user_00096,2025-10-08 08:51:05,535.8538101826582,mobile,Pruvost,0
session_004279,user_00932,2025-10-08 08:50:51,881.7855138134707,desktop,Cousin,0
session_004280,user_00729,2025-10-08 08:51:09,970.1833620958419,mobile,Saint Margaret,0
session_004281,user_00997,2025-10-08 08:51:36,707.4808182813535,mobile,Leclercq-les-Bains,0
session_004282,user_00045,2025-10-08 08:50:52,33.064577363076715,desktop,Blanchard-la-Forêt,0
session_004283,user_00216,2025-10-08 08:50:02,133.96149409809684,mobile,Hardy,0
session_004284,user_00139,2025-10-08 08:49:18,167.02320257935938,desktop,Duboisnec,0
session_004285,user_00947,2025-10-08 08:49:19,840.664742606497,mobile,Moulin,0
session_004286,user_00409,2025-10-08 08:50:49,16.984790990903413,mobile,Rousseau,0
session_004287,user_00309,2025-10-08 08:50:14,286.4667331146977,mobile,Saint Gérard,1
session_004288,user_00898,2025-10-08 08:51:19,704.3802924496548,tablet,Sainte Christophe,0
session_004289,user_00193,2025-10-08 08:49:36,105.77326179827263,mobile,Sainte Marc,0
session_004290,user_00658,2025-10-08 08:48:57,101.71577456512385,mobile,Poirier,1
session_004291,user_00318,2025-10-08 08:48:54,384.5251902515256,desktop,Sainte Philippine,0
session_004292,user_00992,2025-10-08 08:50:01,71.68036386763211,mobile,Bodinnec,0
session_004293,user_00413,2025-10-08 08:49:36,425.2751485038429,mobile,Besnard-sur-Mer,0
session_004294,user_00057,2025-10-08 08:50:58,366.24798619588717,desktop,Saint VincentBourg,1
session_004295,user_00448,2025-10-08 08:50:56,1207.4255275155426,mobile,Boulay-sur-Da Silva,0
session_004296,user_00750,2025-10-08 08:49:18,200.76221035684594,tablet,Sainte Mathilde,0
session_004297,user_00428,2025-10-08 08:49:43,293.0449933466237,desktop,Maréchal-sur-Mer,0
session_004298,user_00268,2025-10-08 08:49:12,519.070753184127,desktop,Roger,0
session_004299,user_00778,2025-10-08 08:50:45,173.76944827580348,mobile,Didier,1
session_004300,user_00964,2025-10-08 08:50:48,399.61821308875983,mobile,Girardboeuf,0
session_004301,user_00031,2025-10-08 08:51:24,419.48650257259453,mobile,Saint Jérôme,0
session_004302,user_00581,2025-10-08 08:49:44,242.53256511064532,desktop,Sainte André,0
session_004303,user_00021,2025-10-08 08:50:25,474.68212957284004,desktop,Raynaud,0
session_004304,user_00405,2025-10-08 08:49:05,29.36395542856273,desktop,Gautier-la-Forêt,1
session_004305,user_00019,2025-10-08 08:49:58,79.28928410815048,desktop,Marinboeuf,0
session_004306,user_00196,2025-10-08 08:49:48,1218.4780282228653,tablet,Vallet-sur-Mer,0
session_004307,user_00998,2025-10-08 08:49:15,74.7134351689366,mobile,Didier-sur-Mer,0
session_004308,user_00488,2025-10-08 08:51:19,120.08086318978856,desktop,Devaux,0
session_004309,user_00085,2025-10-08 08:49:39,137.36677475431588,mobile,Clerc,0
session_004310,user_00628,2025-10-08 08:49:24,1423.8949493432763,mobile,Pelletierdan,0
session_004311,user_00176,2025-10-08 08:51:04,36.051258944170335,mobile,Devaux-sur-Lemaître,0
session_004312,user_00960,2025-10-08 08:50:14,116.78490926520102,mobile,Vincent-la-Forêt,0
session_004313,user_00139,2025-10-08 08:50:52,179.68573969454346,desktop,Duboisnec,0
session_004314,user_00191,2025-10-08 08:50:19,72.23664680935475,tablet,Thierry,0
session_004315,user_00314,2025-10-08 08:49:27,61.56338770624066,desktop,Martineau,0
session_004316,user_00879,2025-10-08 08:49:07,466.19527683251385,mobile,Baudry,0
session_004317,user_00020,2025-10-08 08:49:01,31.66494304512848,desktop,LarocheBourg,0
session_004318,user_00229,2025-10-08 08:51:18,307.668079003939,tablet,Marteldan,0
session_004319,user_00952,2025-10-08 08:49:50,104.2127548894814,desktop,Sainte Vincentnec,0
session_004320,user_00759,2025-10-08 08:51:26,282.76732613600115,desktop,Jourdan-sur-Pierre,0
session_004321,user_00032,2025-10-08 08:50:29,523.7452689253877,desktop,Perrin,0
session_004322,user_00877,2025-10-08 08:51:02,28.665376493630713,mobile,Sainte Laurentboeuf,0
session_004323,user_00472,2025-10-08 08:51:23,72.2206655504591,desktop,Laine-sur-Leleu,0
session_004324,user_00401,2025-10-08 08:49:52,96.02163421110143,desktop,Texier,0
session_004325,user_00891,2025-10-08 08:49:50,497.5360005960396,mobile,Saint Christiane,0
session_004326,user_00221,2025-10-08 08:51:19,105.1705354412132,desktop,Sainte Lucas,0
session_004327,user_00308,2025-10-08 08:48:51,60.554179039099516,mobile,Pons-les-Bains,0
session_004328,user_00086,2025-10-08 08:50:29,235.3096052122246,desktop,Saint Thomasboeuf,0
session_004329,user_00217,2025-10-08 08:49:53,126.093869667607,desktop,Weiss,0
session_004330,user_00122,2025-10-08 08:50:10,230.2987889527453,desktop,Saint LucyVille,0
session_004331,user_00420,2025-10-08 08:50:37,391.4215662787532,mobile,Gilbert,0
session_004332,user_00260,2025-10-08 08:50:04,203.20627642850232,desktop,Saint Valentine-sur-Mer,0
session_004333,user_00760,2025-10-08 08:51:13,190.9867654509484,desktop,Saint Adrien-la-Forêt,0
session_004334,user_00073,2025-10-08 08:51:25,399.1468343438932,mobile,Sainte Élise-sur-Mer,0
session_004335,user_00193,2025-10-08 08:50:51,251.06942695027183,mobile,Sainte Marc,0
session_004336,user_00598,2025-10-08 08:49:56,64.53556338299333,desktop,Blanc-sur-Mer,0
session_004337,user_00123,2025-10-08 08:49:35,46.29580058533158,mobile,Saint David,0
session_004338,user_00683,2025-10-08 08:51:11,694.5567919791179,mobile,Charpentier,0
session_004339,user_00293,2025-10-08 08:50:04,1111.5347870426633,desktop,Barthelemy-les-Bains,0
session_004340,user_00260,2025-10-08 08:50:40,121.78650817475985,mobile,Saint Valentine-sur-Mer,0
session_004341,user_00586,2025-10-08 08:49:05,133.7859150730689,tablet,Lacroixnec,0
session_004342,user_00953,2025-10-08 08:50:55,176.29228192772302,mobile,Dufourdan,1
session_004343,user_00043,2025-10-08 08:51:34,311.44712066215203,mobile,Mace,0
session_004344,user_00961,2025-10-08 08:49:29,35.55698400482315,desktop,Bailly-sur-Hernandez,0
session_004345,user_00908,2025-10-08 08:49:30,94.1745921850046,desktop,Goncalves-sur-Albert,1
session_004346,user_00387,2025-10-08 08:48:42,144.15328776969255,desktop,Costa,0
session_004347,user_00929,2025-10-08 08:51:02,225.64520324128873,desktop,Cohen,0
session_004348,user_00780,2025-10-08 08:49:44,209.53225140687766,mobile,MendèsBourg,0
session_004349,user_00368,2025-10-08 08:50:01,5.902719956510815,mobile,Sainte Isabelle,0
session_004350,user_00243,2025-10-08 08:51:14,13.188843062346525,mobile,GrosBourg,0
session_004351,user_00626,2025-10-08 08:50:39,563.8361137143819,mobile,Saint Michelle-la-Forêt,0
session_004352,user_00545,2025-10-08 08:49:07,257.8812349206609,mobile,Fabre,0
session_004353,user_00918,2025-10-08 08:51:37,48.34040407064623,desktop,Sainte Inès,0
session_004354,user_00899,2025-10-08 08:49:42,250.22514347512518,mobile,Moulin,0
session_004355,user_00106,2025-10-08 08:50:45,378.7770660836762,desktop,Diallo,0
session_004356,user_00146,2025-10-08 08:49:53,184.3318690433314,mobile,Nguyen-sur-Fleury,0
session_004357,user_00077,2025-10-08 08:48:54,423.75494939049895,mobile,Dias,0
session_004358,user_00336,2025-10-08 08:49:44,121.08218105035296,desktop,Mahe,0
