session_id,user_id,cart_items_count,cart_value,cart_created,cart_abandoned
session_002437,user_00309,4,52.63380164856659,2025-10-08 08:50:26,True
session_002438,user_00973,2,80.27907010059846,2025-10-08 08:49:47,True
session_002439,user_00310,2,25.297476339738495,2025-10-08 08:50:30,True
session_002440,user_00595,2,86.78680243327437,2025-10-08 08:51:27,True
session_002442,user_00827,4,67.72293809586417,2025-10-08 08:51:07,True
session_002443,user_00933,2,58.77711748333826,2025-10-08 08:49:59,False
session_002444,user_00856,4,69.76911707912728,2025-10-08 08:50:13,True
session_002446,user_00941,1,66.51014091580917,2025-10-08 08:51:30,False
session_002447,user_00550,1,105.04384821189811,2025-10-08 08:50:06,False
session_002450,user_00927,4,87.65473997661636,2025-10-08 08:50:04,True
session_002451,user_00720,1,91.40801461501803,2025-10-08 08:49:26,True
session_002456,user_00740,1,10.0,2025-10-08 08:50:48,True
session_002457,user_00136,1,44.80176481869037,2025-10-08 08:51:18,True
session_002459,user_00538,2,26.67120644524443,2025-10-08 08:50:26,True
session_002461,user_00013,4,103.60649102439437,2025-10-08 08:49:58,False
session_002465,user_00349,1,102.70314440884874,2025-10-08 08:50:40,False
session_002467,user_00828,1,85.08060164612404,2025-10-08 08:50:34,False
session_002474,user_00347,2,69.97896334501584,2025-10-08 08:49:13,True
session_002477,user_00001,4,94.64387310382106,2025-10-08 08:51:28,True
session_002478,user_00649,3,88.68423727146798,2025-10-08 08:50:17,True
session_002479,user_00629,2,102.48201911095911,2025-10-08 08:50:06,True
session_002480,user_00991,4,74.1927383763194,2025-10-08 08:50:01,True
session_002481,user_00043,2,82.9347849935006,2025-10-08 08:49:21,False
session_002482,user_00070,2,121.89750120303117,2025-10-08 08:50:39,True
session_002483,user_00726,2,15.391013269101308,2025-10-08 08:49:01,True
session_002484,user_00590,1,61.30200957297533,2025-10-08 08:49:16,False
session_002485,user_00616,3,45.65343220230962,2025-10-08 08:50:58,False
session_002487,user_00075,4,86.08381125179156,2025-10-08 08:50:29,True
session_002488,user_00359,4,66.8110507787473,2025-10-08 08:51:09,True
session_002489,user_00457,4,142.66872314420561,2025-10-08 08:51:02,True
session_002491,user_00913,3,95.21927559311769,2025-10-08 08:49:09,False
session_002493,user_00454,4,74.28063767315982,2025-10-08 08:50:22,False
session_002496,user_00037,3,77.02552399048481,2025-10-08 08:49:07,True
session_002500,user_00154,2,44.808571349507744,2025-10-08 08:49:04,False
session_002501,user_00676,4,94.17122270550246,2025-10-08 08:49:18,False
session_002503,user_00243,2,69.34569687774665,2025-10-08 08:51:01,True
session_002504,user_00388,1,63.08502053607503,2025-10-08 08:50:50,False
session_002506,user_00622,2,56.00745294103969,2025-10-08 08:50:40,False
session_002508,user_00356,4,38.2560011006721,2025-10-08 08:48:59,False
session_002509,user_00611,3,41.080219157189916,2025-10-08 08:51:24,True
session_002510,user_00444,4,63.06900157253047,2025-10-08 08:50:08,True
session_002512,user_00347,1,53.82335607849335,2025-10-08 08:51:18,True
session_002513,user_00415,1,50.065871009489896,2025-10-08 08:49:17,True
session_002514,user_00887,2,84.93771520305128,2025-10-08 08:50:54,True
session_002516,user_00412,1,113.10889204637606,2025-10-08 08:50:39,False
session_002521,user_00648,3,113.26344026283589,2025-10-08 08:51:17,True
session_002525,user_00830,2,62.64366120371013,2025-10-08 08:49:00,True
session_002526,user_00070,1,99.8902879363755,2025-10-08 08:51:03,False
session_002530,user_00369,1,47.16642418981063,2025-10-08 08:49:23,False
session_002531,user_00318,3,98.16902532550871,2025-10-08 08:51:39,True
session_002532,user_00691,3,55.157539880395845,2025-10-08 08:50:33,False
session_002535,user_00789,2,79.92554469152435,2025-10-08 08:49:57,False
session_002536,user_00179,3,80.40770458738463,2025-10-08 08:49:20,False
session_002537,user_00332,3,42.80034088700903,2025-10-08 08:49:50,False
session_002538,user_00452,4,59.37491233352645,2025-10-08 08:49:48,False
session_002539,user_00331,1,71.41843462267752,2025-10-08 08:51:19,True
session_002541,user_00925,2,108.04166507788058,2025-10-08 08:48:44,True
session_002542,user_00710,4,91.13113699215221,2025-10-08 08:48:57,True
session_002544,user_00492,1,90.83153313571606,2025-10-08 08:51:28,True
session_002548,user_00277,1,94.85408982688216,2025-10-08 08:50:06,False
session_002551,user_00384,3,61.77832782703736,2025-10-08 08:49:54,True
session_002552,user_00577,1,133.98990744622347,2025-10-08 08:49:22,False
session_002553,user_00963,2,103.17494522029712,2025-10-08 08:48:53,False
session_002555,user_00188,1,54.259050105749225,2025-10-08 08:51:04,False
session_002558,user_00191,4,92.21207147647864,2025-10-08 08:50:07,False
session_002562,user_00373,1,123.81964394033011,2025-10-08 08:49:29,True
session_002564,user_00918,2,12.778497608757746,2025-10-08 08:49:46,False
session_002567,user_00933,3,64.70352302109274,2025-10-08 08:49:43,True
session_002568,user_00177,1,84.25627786997906,2025-10-08 08:49:29,True
session_002571,user_00830,4,125.83613838192156,2025-10-08 08:49:40,True
session_002572,user_00701,1,58.98783528666179,2025-10-08 08:51:17,True
session_002579,user_00836,2,56.319754890803424,2025-10-08 08:50:16,False
session_002585,user_00639,4,94.75086780387554,2025-10-08 08:50:46,True
session_002587,user_00421,1,52.43253369512341,2025-10-08 08:49:05,True
session_002588,user_00133,2,52.06098022412806,2025-10-08 08:50:44,False
session_002591,user_00057,3,60.50665121817429,2025-10-08 08:49:24,True
session_002592,user_00161,1,96.53024169866752,2025-10-08 08:50:38,False
session_002593,user_00931,3,122.3272101246651,2025-10-08 08:49:54,True
session_002598,user_00006,4,37.34783214179362,2025-10-08 08:50:39,False
session_002600,user_00710,3,79.1073211019415,2025-10-08 08:51:40,True
session_002605,user_00513,1,94.72883848897673,2025-10-08 08:49:29,True
session_002607,user_00495,1,66.38693206515235,2025-10-08 08:50:38,True
session_002608,user_00603,3,101.21933389926437,2025-10-08 08:48:56,True
session_002609,user_00996,4,105.64687978319627,2025-10-08 08:50:48,True
session_002610,user_00895,3,88.424480358295,2025-10-08 08:49:10,True
session_002612,user_00558,1,107.7449442377438,2025-10-08 08:48:57,False
session_002613,user_00360,1,82.17184095717656,2025-10-08 08:50:46,False
session_002616,user_00539,3,58.68244818020254,2025-10-08 08:51:30,True
session_002617,user_00757,1,80.77944559899525,2025-10-08 08:50:51,True
session_002618,user_00929,1,42.468923995341164,2025-10-08 08:49:04,True
session_002622,user_00554,2,29.06414802293734,2025-10-08 08:48:53,False
session_002623,user_00774,4,56.84222512786088,2025-10-08 08:50:19,True
session_002624,user_00052,2,58.036476634112745,2025-10-08 08:49:08,True
session_002625,user_00104,2,79.20831286031803,2025-10-08 08:51:33,True
session_002627,user_00232,2,53.64356796605199,2025-10-08 08:51:18,True
session_002628,user_00994,4,56.34197497778726,2025-10-08 08:50:13,True
session_002629,user_00690,3,86.0191296278121,2025-10-08 08:49:36,True
session_002631,user_00345,3,72.64854540441841,2025-10-08 08:50:16,True
session_002632,user_00392,1,118.06965494436785,2025-10-08 08:49:38,True
session_002633,user_00017,4,93.68963355371514,2025-10-08 08:50:03,True
session_002634,user_00679,1,55.60383904807735,2025-10-08 08:51:25,True
session_002635,user_00064,2,84.54931545720598,2025-10-08 08:50:49,False
session_002639,user_00570,2,69.06864212194075,2025-10-08 08:49:04,False
session_002644,user_00593,2,104.13213633996301,2025-10-08 08:51:11,False
session_002647,user_00147,3,76.25776695119411,2025-10-08 08:50:50,False
session_002649,user_00678,2,146.9395419623076,2025-10-08 08:49:35,True
session_002650,user_00111,2,67.90791334984895,2025-10-08 08:51:12,True
session_002652,user_00826,2,119.10760951457938,2025-10-08 08:49:33,False
session_002656,user_00275,4,50.29608736155896,2025-10-08 08:51:01,True
session_002658,user_00586,1,97.01392536382096,2025-10-08 08:51:20,False
session_002659,user_00931,3,64.24464642735379,2025-10-08 08:50:45,False
session_002660,user_00311,4,52.135033586635124,2025-10-08 08:49:49,False
session_002661,user_00813,4,95.71272729603984,2025-10-08 08:49:02,False
session_002664,user_00072,2,38.00953597650932,2025-10-08 08:50:27,False
session_002665,user_00666,4,64.26974562066795,2025-10-08 08:49:37,True
session_002666,user_00198,1,82.96280164712232,2025-10-08 08:49:21,False
session_002673,user_00095,4,52.33533036942112,2025-10-08 08:48:48,True
session_002674,user_00343,1,72.79699708730055,2025-10-08 08:51:25,True
session_002675,user_00957,1,81.74538678946053,2025-10-08 08:49:36,True
session_002677,user_00206,3,95.92994479427881,2025-10-08 08:50:45,False
session_002678,user_00245,3,67.63149090980967,2025-10-08 08:51:05,False
session_002679,user_00181,1,68.0118769389596,2025-10-08 08:49:24,True
session_002680,user_00732,2,47.825278839224005,2025-10-08 08:50:17,True
session_002683,user_00128,3,84.91979207607815,2025-10-08 08:49:19,True
session_002685,user_00093,1,76.09194707163088,2025-10-08 08:48:57,False
session_002686,user_00132,2,50.819958748414614,2025-10-08 08:48:49,True
session_002689,user_00929,1,81.98681388694777,2025-10-08 08:49:17,True
session_002691,user_00606,3,98.08719830150258,2025-10-08 08:49:09,True
session_002692,user_00866,1,58.8307439324561,2025-10-08 08:49:03,False
session_002693,user_00035,3,56.88793241576264,2025-10-08 08:50:34,True
session_002700,user_00958,3,45.76967254652493,2025-10-08 08:50:24,True
session_002702,user_00176,4,66.8783345737973,2025-10-08 08:50:36,True
session_002703,user_00728,2,78.11136639582693,2025-10-08 08:49:16,True
session_002704,user_00667,1,40.86825186442634,2025-10-08 08:50:20,False
session_002706,user_00624,2,49.77905836528951,2025-10-08 08:50:08,False
session_002712,user_00711,2,80.53126914282228,2025-10-08 08:49:19,False
session_002713,user_00050,1,79.39267070357685,2025-10-08 08:50:55,True
session_002718,user_00606,3,83.87503489830506,2025-10-08 08:49:56,True
session_002719,user_00979,2,89.28226417567613,2025-10-08 08:49:23,True
session_002720,user_00303,1,76.0474073882151,2025-10-08 08:50:59,True
session_002723,user_00589,2,62.98100844402027,2025-10-08 08:51:33,True
session_002726,user_00396,3,41.67591891327497,2025-10-08 08:51:07,True
session_002732,user_00915,1,89.78167523281384,2025-10-08 08:49:15,True
session_002733,user_00132,2,53.321388659241904,2025-10-08 08:50:49,True
session_002734,user_00364,3,59.74735396290762,2025-10-08 08:49:30,True
session_002735,user_00116,1,87.4442694560498,2025-10-08 08:49:57,False
session_002736,user_00363,2,117.78269302857737,2025-10-08 08:49:59,True
session_002738,user_00130,4,40.6144215975218,2025-10-08 08:50:24,True
session_002739,user_00905,1,120.3783018196672,2025-10-08 08:49:08,True
session_002741,user_00147,3,104.19843946589583,2025-10-08 08:51:10,False
session_002742,user_00973,1,81.56276466755226,2025-10-08 08:49:49,True
session_002744,user_00743,4,67.31435444560648,2025-10-08 08:51:39,True
session_002745,user_00653,4,120.7799041506068,2025-10-08 08:48:53,True
session_002750,user_00988,4,52.890983346581706,2025-10-08 08:50:35,True
session_002751,user_00025,4,70.10460477907134,2025-10-08 08:49:29,True
session_002753,user_00773,3,47.950276124629085,2025-10-08 08:49:18,True
session_002754,user_00898,4,81.1801564002154,2025-10-08 08:49:28,True
session_002756,user_00523,3,66.0824999878646,2025-10-08 08:50:52,True
session_002759,user_00132,4,15.664609813903319,2025-10-08 08:49:04,False
session_002761,user_00613,2,89.16042728066876,2025-10-08 08:51:03,False
session_002764,user_00365,4,72.92682510731082,2025-10-08 08:49:08,True
session_002765,user_00702,1,69.05154927574887,2025-10-08 08:51:29,True
session_002766,user_00458,3,25.05588558027823,2025-10-08 08:50:05,False
session_002768,user_00508,1,120.64645687238462,2025-10-08 08:49:52,True
session_002770,user_00541,1,111.22324056647957,2025-10-08 08:51:17,True
session_002772,user_00166,3,71.07879427293925,2025-10-08 08:51:08,True
session_002775,user_00666,4,92.8417888742251,2025-10-08 08:49:58,False
session_002776,user_00755,4,78.26803259163717,2025-10-08 08:50:32,True
session_002780,user_00720,3,92.08464259604139,2025-10-08 08:49:14,True
session_002781,user_00884,4,52.77407616325105,2025-10-08 08:49:40,True
session_002785,user_00222,3,56.35387533095424,2025-10-08 08:49:29,True
session_002787,user_00872,4,64.99713894243851,2025-10-08 08:50:42,True
session_002788,user_00550,2,99.22614836305837,2025-10-08 08:50:00,False
session_002789,user_00356,1,46.803540333589524,2025-10-08 08:49:49,False
session_002791,user_00243,4,77.06049274163082,2025-10-08 08:48:46,False
session_002792,user_00860,3,73.71359346688622,2025-10-08 08:49:05,True
session_002795,user_00613,2,107.93249767726127,2025-10-08 08:51:32,True
session_002797,user_00099,3,84.50178489233735,2025-10-08 08:51:14,False
session_002799,user_00192,2,112.46540201573015,2025-10-08 08:51:07,True
session_002804,user_00165,3,44.05180171850078,2025-10-08 08:49:45,False
session_002806,user_00615,1,15.901748337656898,2025-10-08 08:50:29,True
session_002813,user_00258,2,59.32953061046521,2025-10-08 08:51:35,False
session_002817,user_00263,4,84.64066128106113,2025-10-08 08:50:45,True
session_002820,user_00203,2,78.21412259598094,2025-10-08 08:50:17,True
session_002821,user_00435,3,76.17471320537635,2025-10-08 08:48:44,False
session_002823,user_00664,2,111.53020521962878,2025-10-08 08:49:56,True
session_002826,user_00694,2,72.00003054990734,2025-10-08 08:51:15,True
session_002829,user_00470,2,76.64358913717689,2025-10-08 08:51:19,True
session_002830,user_00146,2,10.0,2025-10-08 08:48:58,True
session_002832,user_00623,1,63.11670028842893,2025-10-08 08:50:31,True
session_002833,user_00975,2,27.79531935625925,2025-10-08 08:50:51,False
session_002834,user_00016,2,131.61881388065265,2025-10-08 08:50:56,False
session_002836,user_00000,1,10.34820621382616,2025-10-08 08:51:07,True
session_002837,user_00909,4,20.647132527498847,2025-10-08 08:49:16,False
session_002839,user_00419,2,48.59820283230099,2025-10-08 08:49:16,False
session_002841,user_00223,2,75.48602856553939,2025-10-08 08:49:17,False
session_002842,user_00206,1,78.08750166150847,2025-10-08 08:50:16,True
session_002846,user_00759,4,105.86897939542963,2025-10-08 08:51:27,True
session_002847,user_00878,3,146.16833627445283,2025-10-08 08:50:44,False
session_002849,user_00001,3,34.81013202291428,2025-10-08 08:48:51,True
session_002854,user_00978,2,70.6624464138706,2025-10-08 08:50:25,True
session_002858,user_00574,1,84.3192124465852,2025-10-08 08:49:48,False
session_002859,user_00295,1,49.685760101728626,2025-10-08 08:51:37,False
session_002860,user_00969,3,54.00866399408126,2025-10-08 08:50:05,True
session_002862,user_00949,2,52.198571001991795,2025-10-08 08:50:50,True
session_002863,user_00373,3,98.24773839123084,2025-10-08 08:51:21,False
session_002864,user_00017,1,102.91927572355289,2025-10-08 08:50:28,False
session_002865,user_00306,1,110.72791093871982,2025-10-08 08:50:23,False
session_002866,user_00285,1,91.73936157270306,2025-10-08 08:51:34,False
session_002869,user_00214,3,43.24466193320335,2025-10-08 08:50:03,False
session_002870,user_00264,4,94.66941043172241,2025-10-08 08:50:56,False
session_002871,user_00798,4,103.7477990901113,2025-10-08 08:50:25,False
session_002872,user_00381,1,60.94884692093176,2025-10-08 08:50:26,False
session_002873,user_00875,1,82.90056704615714,2025-10-08 08:51:39,False
session_002876,user_00768,3,77.84256013500644,2025-10-08 08:50:37,True
session_002877,user_00153,3,132.94002774270308,2025-10-08 08:50:12,True
session_002882,user_00051,3,86.94591791799404,2025-10-08 08:48:51,False
session_002883,user_00871,1,82.9856816901916,2025-10-08 08:48:51,True
session_002884,user_00950,1,58.94693276816989,2025-10-08 08:49:09,True
session_002886,user_00330,4,112.69661078478109,2025-10-08 08:51:08,False
session_002887,user_00001,3,112.98391572714772,2025-10-08 08:49:04,True
session_002888,user_00503,1,38.765033597611065,2025-10-08 08:49:59,True
session_002891,user_00796,4,81.15855399543456,2025-10-08 08:50:00,True
session_002894,user_00683,2,64.39335765779002,2025-10-08 08:50:22,True
session_002899,user_00381,3,122.63416305671288,2025-10-08 08:51:17,True
session_002900,user_00761,4,88.59085149369761,2025-10-08 08:50:25,True
session_002902,user_00054,4,71.8094624343136,2025-10-08 08:51:18,True
session_002903,user_00703,4,71.66133490204922,2025-10-08 08:51:32,False
session_002904,user_00435,1,102.61919897894236,2025-10-08 08:50:02,True
session_002906,user_00550,1,60.283463607319675,2025-10-08 08:50:00,False
session_002907,user_00540,4,119.30587897986373,2025-10-08 08:50:55,False
session_002909,user_00360,3,93.6434240983076,2025-10-08 08:50:37,False
session_002912,user_00796,3,97.14006317262897,2025-10-08 08:50:08,True
session_002914,user_00703,2,75.64818795329462,2025-10-08 08:49:41,True
session_002916,user_00188,2,95.19203243924328,2025-10-08 08:49:48,False
session_002917,user_00087,3,82.03172321498195,2025-10-08 08:51:19,True
session_002920,user_00180,2,64.5985513124479,2025-10-08 08:50:07,False
session_002921,user_00704,4,68.13411300226016,2025-10-08 08:49:07,True
session_002924,user_00116,4,38.99430462836814,2025-10-08 08:49:47,True
session_002925,user_00301,2,61.77143396884272,2025-10-08 08:49:54,False
session_002926,user_00516,2,74.75548608451156,2025-10-08 08:49:35,False
session_002927,user_00142,4,84.77194223569276,2025-10-08 08:51:21,True
session_002929,user_00191,3,97.90860129054835,2025-10-08 08:50:54,True
session_002931,user_00439,4,10.0,2025-10-08 08:50:03,True
session_002935,user_00699,3,54.99904881892546,2025-10-08 08:49:14,False
session_002937,user_00340,1,129.52355156587487,2025-10-08 08:49:58,False
session_002939,user_00978,2,51.757840284254,2025-10-08 08:49:15,True
session_002940,user_00022,3,71.80901955987943,2025-10-08 08:48:51,True
session_002944,user_00840,2,42.27964315188959,2025-10-08 08:49:11,False
session_002945,user_00676,1,110.1965380720404,2025-10-08 08:51:20,True
session_002948,user_00969,3,18.113583241954068,2025-10-08 08:50:18,True
session_002949,user_00738,1,63.02074400817007,2025-10-08 08:51:33,True
session_002950,user_00388,1,92.52645876567172,2025-10-08 08:50:05,True
session_002951,user_00622,1,22.77228666098324,2025-10-08 08:51:12,False
session_002952,user_00518,3,85.08234828153222,2025-10-08 08:50:56,False
session_002954,user_00993,1,99.7252707635778,2025-10-08 08:49:38,True
session_002956,user_00212,1,68.54602397352943,2025-10-08 08:49:43,False
session_002957,user_00543,1,10.0,2025-10-08 08:50:41,False
session_002959,user_00758,4,106.08397150420657,2025-10-08 08:49:50,False
session_002961,user_00341,3,47.49376352779912,2025-10-08 08:49:15,False
session_002962,user_00935,2,87.56988892383939,2025-10-08 08:48:53,False
session_002966,user_00954,1,31.539659108870502,2025-10-08 08:49:57,True
session_002972,user_00190,2,111.56241476891717,2025-10-08 08:48:50,False
session_002973,user_00147,3,65.60533940312584,2025-10-08 08:51:36,False
session_002974,user_00076,3,74.18211704830533,2025-10-08 08:49:53,True
session_002975,user_00558,2,38.344577291776,2025-10-08 08:49:10,False
session_002978,user_00794,2,109.3711994292348,2025-10-08 08:49:48,True
session_002979,user_00398,2,76.71115082090853,2025-10-08 08:51:36,False
session_002980,user_00063,1,83.84333849203705,2025-10-08 08:48:54,True
session_002982,user_00171,2,88.99665671499996,2025-10-08 08:48:51,False
session_002983,user_00939,4,115.09700685925071,2025-10-08 08:50:23,True
session_002985,user_00260,2,58.580423771217966,2025-10-08 08:51:08,True
session_002986,user_00604,4,30.846636024525317,2025-10-08 08:49:55,True
session_002987,user_00347,4,61.45986243111526,2025-10-08 08:49:32,False
session_002992,user_00712,2,127.88408759953529,2025-10-08 08:50:33,False
session_002993,user_00157,1,62.39991146798731,2025-10-08 08:49:45,True
session_002994,user_00129,4,72.72901799912167,2025-10-08 08:49:52,True
session_002995,user_00833,1,79.6649530897701,2025-10-08 08:49:36,True
session_002996,user_00272,4,67.76287108771632,2025-10-08 08:49:14,True
session_002999,user_00159,2,66.46344828693171,2025-10-08 08:51:17,True
session_003000,user_00211,1,97.2845550970688,2025-10-08 08:49:48,False
session_003002,user_00045,4,124.79356675715033,2025-10-08 08:51:34,False
session_003003,user_00429,1,111.03826161636434,2025-10-08 08:48:51,False
session_003004,user_00808,1,93.32767546664113,2025-10-08 08:48:50,True
session_003005,user_00059,1,45.531788701660375,2025-10-08 08:49:35,False
session_003007,user_00694,4,48.449696960545914,2025-10-08 08:51:19,True
session_003011,user_00090,1,87.626102156344,2025-10-08 08:48:43,True
session_003012,user_00985,3,46.46976137019496,2025-10-08 08:49:40,True
session_003017,user_00222,4,76.3239368337025,2025-10-08 08:50:19,False
session_003018,user_00888,4,82.25371992774885,2025-10-08 08:50:22,True
session_003020,user_00909,2,64.3862758370633,2025-10-08 08:49:09,False
session_003023,user_00539,1,42.12992160507445,2025-10-08 08:49:34,True
session_003024,user_00053,1,61.22755187405807,2025-10-08 08:49:20,False
session_003025,user_00988,4,93.35360906970344,2025-10-08 08:49:00,True
session_003027,user_00648,2,52.50124757647895,2025-10-08 08:49:53,True
session_003030,user_00253,1,111.56864517936239,2025-10-08 08:49:44,True
session_003033,user_00259,2,77.95341542962406,2025-10-08 08:51:13,False
session_003034,user_00880,4,125.37286114439762,2025-10-08 08:51:39,False
session_003035,user_00485,4,84.26125366955905,2025-10-08 08:50:17,True
session_003036,user_00060,1,82.66027219325802,2025-10-08 08:49:57,True
session_003037,user_00056,2,101.24559864837201,2025-10-08 08:50:30,True
session_003040,user_00798,4,68.83054493263975,2025-10-08 08:51:04,True
session_003046,user_00507,4,51.94098428754474,2025-10-08 08:49:29,True
session_003048,user_00536,3,92.04784121413736,2025-10-08 08:50:46,False
session_003050,user_00009,3,94.01218662574777,2025-10-08 08:50:11,True
session_003053,user_00526,4,77.92790539899964,2025-10-08 08:48:55,False
session_003056,user_00424,1,76.2664984710414,2025-10-08 08:48:53,False
session_003057,user_00599,1,84.80287612296696,2025-10-08 08:50:23,True
session_003060,user_00297,1,45.734981783999125,2025-10-08 08:49:01,False
session_003061,user_00842,3,86.51807342788945,2025-10-08 08:50:11,True
session_003063,user_00623,4,59.955955596249666,2025-10-08 08:49:59,True
session_003070,user_00705,2,87.37590224905675,2025-10-08 08:50:39,True
session_003071,user_00850,3,87.30616842451357,2025-10-08 08:48:54,True
session_003072,user_00054,3,23.69552818685662,2025-10-08 08:49:14,True
session_003073,user_00666,2,93.11226944591559,2025-10-08 08:50:03,False
session_003074,user_00517,3,53.82457775563092,2025-10-08 08:49:50,True
session_003075,user_00193,3,61.77770170631338,2025-10-08 08:49:45,True
session_003076,user_00300,1,110.68369567438367,2025-10-08 08:48:57,False
session_003077,user_00410,2,76.86606207535243,2025-10-08 08:51:00,True
session_003078,user_00141,4,78.09584236235418,2025-10-08 08:50:50,False
session_003079,user_00474,1,136.65607662112413,2025-10-08 08:49:31,False
session_003080,user_00726,1,52.51245278695916,2025-10-08 08:51:23,False
session_003082,user_00134,3,47.990159093908886,2025-10-08 08:49:32,True
session_003084,user_00930,3,95.67376313370403,2025-10-08 08:49:26,True
session_003085,user_00007,2,69.5109647581765,2025-10-08 08:49:57,True
session_003086,user_00733,1,95.03939684820193,2025-10-08 08:50:57,True
session_003092,user_00921,4,85.90627778795694,2025-10-08 08:49:53,True
session_003095,user_00802,2,75.33229284125395,2025-10-08 08:51:36,True
session_003096,user_00642,1,71.76098338375743,2025-10-08 08:48:47,True
session_003097,user_00942,4,109.67760584671207,2025-10-08 08:48:55,False
session_003098,user_00924,3,86.00684468916285,2025-10-08 08:50:39,False
session_003101,user_00452,1,92.51116270968195,2025-10-08 08:49:37,True
session_003103,user_00638,3,85.64300991741068,2025-10-08 08:51:12,True
session_003104,user_00963,2,46.14335005935769,2025-10-08 08:50:30,True
session_003106,user_00357,1,46.92902162497159,2025-10-08 08:50:09,True
session_003107,user_00437,2,107.51526910943498,2025-10-08 08:49:59,True
session_003109,user_00361,3,36.74780022652415,2025-10-08 08:48:57,True
session_003110,user_00643,1,71.80345420121641,2025-10-08 08:51:32,False
session_003111,user_00698,3,52.78011933755122,2025-10-08 08:49:46,True
session_003112,user_00627,4,88.44713169697683,2025-10-08 08:51:11,False
session_003114,user_00453,3,35.96904432336367,2025-10-08 08:50:17,False
session_003116,user_00775,3,96.13259419181261,2025-10-08 08:50:05,True
session_003119,user_00996,2,112.19420902294169,2025-10-08 08:50:10,False
session_003120,user_00245,2,43.43259918024738,2025-10-08 08:50:44,True
session_003122,user_00606,3,40.68055627510258,2025-10-08 08:51:27,True
session_003123,user_00317,1,107.91908720178645,2025-10-08 08:51:20,True
session_003125,user_00857,1,110.81054001033675,2025-10-08 08:49:25,False
session_003126,user_00790,3,48.68059755246371,2025-10-08 08:49:31,True
session_003127,user_00527,2,74.44382733300743,2025-10-08 08:50:59,True
session_003128,user_00970,2,81.66032039154872,2025-10-08 08:49:49,False
session_003129,user_00870,1,65.11294316867716,2025-10-08 08:50:27,True
session_003130,user_00237,4,122.00005333125823,2025-10-08 08:51:06,True
session_003131,user_00278,1,90.51364287285668,2025-10-08 08:49:09,True
session_003132,user_00083,2,53.02826179334661,2025-10-08 08:50:01,True
session_003133,user_00037,3,97.43671413270296,2025-10-08 08:51:15,False
session_003135,user_00904,1,76.37959059864438,2025-10-08 08:51:35,False
session_003136,user_00130,2,60.097298133208724,2025-10-08 08:49:11,False
session_003139,user_00513,2,38.36860225783392,2025-10-08 08:51:12,True
session_003140,user_00888,1,107.30117946324702,2025-10-08 08:51:09,False
session_003146,user_00668,2,74.22114819189852,2025-10-08 08:48:54,False
session_003147,user_00231,3,96.92880963790788,2025-10-08 08:50:58,False
session_003149,user_00394,2,86.15737507860482,2025-10-08 08:51:14,True
session_003153,user_00824,4,67.99089358544863,2025-10-08 08:51:02,True
session_003156,user_00355,4,97.21689972064769,2025-10-08 08:48:42,True
session_003159,user_00576,1,95.4569783801687,2025-10-08 08:50:25,True
session_003161,user_00117,2,115.04682050199631,2025-10-08 08:50:50,True
session_003162,user_00578,1,103.59752385591244,2025-10-08 08:50:38,True
session_003165,user_00367,2,86.57626825412221,2025-10-08 08:50:21,True
session_003166,user_00572,3,55.134702772693416,2025-10-08 08:49:45,False
session_003168,user_00487,4,89.85695984657772,2025-10-08 08:51:39,True
session_003169,user_00687,1,117.85736693761959,2025-10-08 08:50:49,True
session_003171,user_00202,3,106.82956869110244,2025-10-08 08:48:59,True
session_003174,user_00419,4,36.2823739618605,2025-10-08 08:49:47,True
session_003176,user_00746,3,45.85483757008424,2025-10-08 08:49:05,False
session_003177,user_00046,3,37.67418506399448,2025-10-08 08:50:51,True
session_003178,user_00074,1,81.03317803173545,2025-10-08 08:49:11,False
session_003180,user_00603,3,93.18877139781561,2025-10-08 08:48:56,False
session_003183,user_00465,2,54.819704471089295,2025-10-08 08:50:01,True
session_003184,user_00198,3,69.42653624354006,2025-10-08 08:48:54,True
session_003185,user_00532,3,48.20013154487789,2025-10-08 08:49:56,True
session_003186,user_00673,1,137.85433048986297,2025-10-08 08:49:13,True
session_003196,user_00462,3,79.71214074747799,2025-10-08 08:50:52,True
session_003197,user_00972,2,100.70059373001041,2025-10-08 08:49:21,True
session_003198,user_00600,4,34.43708244849362,2025-10-08 08:49:07,True
session_003199,user_00289,2,79.77441638434259,2025-10-08 08:51:35,True
session_003200,user_00273,2,76.47475770599242,2025-10-08 08:49:24,False
session_003201,user_00652,2,77.36288417964383,2025-10-08 08:51:21,False
session_003202,user_00946,2,42.99191272831363,2025-10-08 08:49:47,True
session_003203,user_00329,2,112.07998502755342,2025-10-08 08:50:14,True
session_003211,user_00238,3,82.55565070406038,2025-10-08 08:50:30,False
session_003212,user_00315,1,105.76934689000072,2025-10-08 08:50:50,True
session_003215,user_00552,2,58.85819276787572,2025-10-08 08:51:34,False
session_003216,user_00865,3,52.201037586281544,2025-10-08 08:50:04,False
session_003217,user_00983,2,15.017590358998298,2025-10-08 08:50:17,False
session_003218,user_00451,1,34.67724389520197,2025-10-08 08:50:22,False
session_003222,user_00068,4,47.7805763620692,2025-10-08 08:50:56,False
session_003224,user_00983,1,114.69451239275458,2025-10-08 08:51:02,True
session_003226,user_00025,1,44.97543429544188,2025-10-08 08:51:07,False
session_003228,user_00401,3,99.3210283323222,2025-10-08 08:48:47,True
